idnositelj,idkolegij,naziv,semestar,ects,predavanja,laboratorijske,auditorne,studij,smjer,godina,ime,prezime,titula,idkolegij,idprofil,idprofil,naziv
1,183357,Uvod u programiranje                              ,zimski,7,60,18,0,preddiplomski                 ,,1,Gordan              ,Gledec                        ,Prof. dr. sc.       ,,,,
2,183357,Uvod u programiranje                              ,zimski,7,60,18,0,preddiplomski                 ,,1,Vedran              ,Mornar                        ,Prof. dr. sc.       ,,,,
3,183371,Objektno orijentirano programiranje               ,ljetni,8,60,18,15,preddiplomski                 ,,1,Mario               ,Kušek                         ,Prof. dr. sc.       ,,,,
4,183371,Objektno orijentirano programiranje               ,ljetni,8,60,18,15,preddiplomski                 ,,1,Krešimir            ,Pripužić                      ,Izv. prof. dr. sc.  ,,,,
5,183371,Objektno orijentirano programiranje               ,ljetni,8,60,18,15,preddiplomski                 ,,1,Boris               ,Milašinović                   ,Izv. prof. dr. sc.  ,,,,
6,183371,Objektno orijentirano programiranje               ,ljetni,8,60,18,15,preddiplomski                 ,,1,Mirko               ,Randić                        ,Izv. prof. dr. sc.  ,,,,
7,183384,Električni krugovi                                ,zimski,5,60,12,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,2,Dražen              ,Jurišić                       ,Prof. dr. sc.       ,,,,
8,183384,Električni krugovi                                ,zimski,5,60,12,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,2,Igor                ,Lacković                      ,Prof. dr. sc.       ,,,,
9,183384,Električni krugovi                                ,zimski,5,60,12,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,2,Zvonko              ,Kostanjčar                    ,Izv. prof. dr. sc.  ,,,,
10,183381,Algoritmi i strukture podataka                    ,zimski,6,60,6,0,preddiplomski                 ,Računarstvo                                       ,2,Ivica               ,Botički                       ,Prof. dr. sc.       ,,,,
11,183381,Algoritmi i strukture podataka                    ,zimski,6,60,6,0,preddiplomski                 ,Računarstvo                                       ,2,Mirjana             ,Domazet-Lošo                  ,Izv. prof. dr. sc.  ,,,,
12,183381,Algoritmi i strukture podataka                    ,zimski,6,60,6,0,preddiplomski                 ,Računarstvo                                       ,2,Mile                ,Šikić                         ,Prof. dr. sc.       ,,,,
2,183381,Algoritmi i strukture podataka                    ,zimski,6,60,6,0,preddiplomski                 ,Računarstvo                                       ,2,Vedran              ,Mornar                        ,Prof. dr. sc.       ,,,,
13,183421,Elektromagnetska polja                            ,zimski,5,60,15,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,3,Sead                ,Berberović                    ,Prof. dr. sc.       ,,,,
14,183421,Elektromagnetska polja                            ,zimski,5,60,15,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,3,Martin              ,Dadić                         ,Prof. dr. sc.       ,,,,
15,183421,Elektromagnetska polja                            ,zimski,5,60,15,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,3,Željko              ,Štih                          ,Prof. dr. sc.       ,,,,
16,183421,Elektromagnetska polja                            ,zimski,5,60,15,0,preddiplomski                 ,Elektrotehnika i informacijska tehnologija        ,3,Bojan               ,Trkulja                       ,Prof. dr. sc.       ,,,,
17,229862,Uvod u umjetnu inteligenciju                      ,ljetni,4,45,15,0,preddiplomski                 ,Računarstvo                                       ,3,Jan                 ,Šnajder                       ,Izv. prof. dr. sc.  ,,,,
18,229862,Uvod u umjetnu inteligenciju                      ,ljetni,4,45,15,0,preddiplomski                 ,Računarstvo                                       ,3,Marko               ,Čupić                         ,Izv. prof. dr. sc.  ,,,,
19,229862,Uvod u umjetnu inteligenciju                      ,ljetni,4,45,15,0,preddiplomski                 ,Računarstvo                                       ,3,Bojana              ,Dalbelo Bašić                 ,Prof. dr. sc.       ,,,,
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,14,14,Znanost o podacima                                
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,13,13,Znanost o mrežama                                 
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,11,11,Računalno modeliranje u inženjerstvu              
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,10,10,Računalno inženjerstvo                            
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,9,9,Programsko inženjerstvo i informacijski sustavi   
22,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Mario               ,Brčić                         ,Doc. dr. sc.        ,222496,12,12,Računarska znanost                                
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,14,14,Znanost o podacima                                
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,13,13,Znanost o mrežama                                 
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,11,11,Računalno modeliranje u inženjerstvu              
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,10,10,Računalno inženjerstvo                            
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,9,9,Programsko inženjerstvo i informacijski sustavi   
23,222496,Napredni algoritmi i strukture podataka           ,zimski,5,45,15,6,diplomski                     ,Računarstvo                                       ,1,Marko               ,Horvat                        ,Doc. dr. sc.        ,222496,12,12,Računarska znanost                                
20,222596,Osnove robotike                                   ,zimski,5,45,13,15,diplomski                     ,Informacijska i komunikacijska tehnologija        ,1,Zdenko              ,Kovačić                       ,Prof. dr. sc.       ,222596,6,6,Automatika i robotika                             
21,222596,Osnove robotike                                   ,zimski,5,45,13,15,diplomski                     ,Informacijska i komunikacijska tehnologija        ,1,Matko               ,Orsag                         ,Izv. prof. dr. sc.  ,222596,6,6,Automatika i robotika                             
24,222533,Digitalni integrirani sklopovi                    ,ljetni,5,45,12,6,diplomski                     ,Elektrotehnika i informacijska tehnologija        ,1,Vladimir            ,Čeperić                       ,Izv. prof. dr. sc.  ,222533,4,4,Elektronika                                       
25,222792,Svemirske tehnologije                             ,ljetni,5,45,6,0,diplomski                     ,Informacijska i komunikacijska tehnologija        ,1,Dubravko            ,Babić                         ,Izv. prof. dr. sc.  ,222792,8,8,Komunikacijske i svemirske tehnologije            
26,222792,Svemirske tehnologije                             ,ljetni,5,45,6,0,diplomski                     ,Informacijska i komunikacijska tehnologija        ,1,Tomislav            ,Kos                           ,Prof. dr. sc.       ,222792,8,8,Komunikacijske i svemirske tehnologije            
27,222792,Svemirske tehnologije                             ,ljetni,5,45,6,0,diplomski                     ,Informacijska i komunikacijska tehnologija        ,1,Josip               ,Lončar                        ,Doc. dr. sc.        ,222792,8,8,Komunikacijske i svemirske tehnologije            
